peer,blocksize,gossip_privdata_validation_duration,ledger_statedb_commit_time,ledger_blockstorage_commit_time,gossip_state_commit_duration
peer0-Org1,2,0.002022946,0.020770709,0.002064891,0.027517544
peer0-Org1,3,0.002884348,0.024431426,0.002185938,0.032585084
peer0-Org1,4,0.003799326,0.030282961,0.002373605,0.040220168
peer0-Org1,5,0.004953360,0.034355070,0.002458318,0.046289220
peer0-Org1,6,0.007258852,0.038997732,0.002898281,0.054692998
peer0-Org1,7,0.007243895,0.021754337,0.002498884,0.036026381
peer0-Org1,8,0.008934567,0.028338906,0.003108655,0.046194989
peer0-Org1,9,0.008679131,0.019894333,0.002858951,0.036812271
peer0-Org1,10,0.010175137,0.023828330,0.002773912,0.042316632
peer0-Org1,12,0.009464895,0.018611104,0.003535909,0.037013610
peer0-Org1,16,0.010902392,0.017997639,0.002594754,0.037981130
peer0-Org1,20,0.013205795,0.020436104,0.003147697,0.044387892
peer0-Org1,30,0.011672372,0.019209323,0.003035200,0.040589683
peer0-Org1,40,0.012916763,0.021189789,0.002975983,0.044459884
peer0-Org1,50,0.013419525,0.021236398,0.002990195,0.045789524
peer1-Org1,2,0.002597841,0.002310981,0.002859629,0.011296675
peer1-Org1,3,0.003139836,0.001985677,0.002772613,0.011594855
peer1-Org1,4,0.004332336,0.001853772,0.002727920,0.012302393
peer1-Org1,5,0.005310261,0.001774254,0.003018102,0.014130410
peer1-Org1,6,0.007409721,0.001965404,0.002890770,0.017055808
peer1-Org1,7,0.006863489,0.001625848,0.002591109,0.014841886
peer1-Org1,8,0.008765376,0.001559734,0.003052179,0.018599466
peer1-Org1,9,0.008972959,0.001421245,0.002562473,0.017684814
peer1-Org1,10,0.009749734,0.001642719,0.002788615,0.019017306
peer1-Org1,12,0.008482591,0.001632599,0.003322697,0.018106009
peer1-Org1,16,0.010496597,0.001460553,0.002922368,0.020170653
peer1-Org1,20,0.012696087,0.001579191,0.003012692,0.023200578
peer1-Org1,30,0.012481313,0.001515132,0.002864386,0.022125709
peer1-Org1,40,0.013309245,0.001373102,0.003252695,0.023546338
peer1-Org1,50,0.013836750,0.001633887,0.002806410,0.024434864
peer0-Org2,2,0.001852136,0.020913933,0.001960330,0.027434515
peer0-Org2,3,0.002375306,0.025081054,0.002150180,0.032871920
peer0-Org2,4,0.003585251,0.031175730,0.002620257,0.041098253
peer0-Org2,5,0.004405708,0.034882589,0.002967787,0.046918429
peer0-Org2,6,0.006752934,0.038388580,0.002874104,0.053296224
peer0-Org2,7,0.006931073,0.022796979,0.002635999,0.036822126
peer0-Org2,8,0.009218800,0.028248238,0.003104177,0.046361835
peer0-Org2,9,0.008772542,0.020347182,0.002970313,0.037313294
peer0-Org2,10,0.009648395,0.025112617,0.002784805,0.043831357
peer0-Org2,12,0.008551119,0.018188622,0.003387037,0.036408109
peer0-Org2,16,0.010745016,0.018162997,0.002716377,0.038441429
peer0-Org2,20,0.014211670,0.020855055,0.002863964,0.045627109
peer0-Org2,30,0.011883963,0.020052230,0.002580422,0.041122880
peer0-Org2,40,0.013988153,0.022068412,0.002924153,0.046561842
peer0-Org2,50,0.015015721,0.021392813,0.003150606,0.046940562
peer1-Org2,2,0.002208551,0.002193320,0.002832614,0.010703741
peer1-Org2,3,0.003069021,0.002239408,0.002703784,0.011429297
peer1-Org2,4,0.004173269,0.001925269,0.002749297,0.012508848
peer1-Org2,5,0.005333925,0.001802938,0.002745699,0.013811413
peer1-Org2,6,0.008070818,0.001690150,0.003280227,0.017672223
peer1-Org2,7,0.006314277,0.001527561,0.002701899,0.014899287
peer1-Org2,8,0.008591348,0.001385400,0.003130191,0.017871277
peer1-Org2,9,0.009125599,0.001456820,0.002692915,0.017282170
peer1-Org2,10,0.009137602,0.001534822,0.003013739,0.018677524
peer1-Org2,12,0.009032035,0.001626514,0.003529395,0.019048305
peer1-Org2,16,0.010189221,0.001327140,0.003184572,0.020254825
peer1-Org2,20,0.012867612,0.001452325,0.003414961,0.023881743
peer1-Org2,30,0.011877830,0.001168659,0.003082278,0.021704716
peer1-Org2,40,0.012085586,0.001333966,0.003195396,0.022376080
peer1-Org2,50,0.013644736,0.001393038,0.003028481,0.024228844
